Reporting_Date,Region,Field_Office_ID,Field_Office_Name,longitude,latitude,Slots,ACM,ITC,FRS,Total
6/30/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
6/30/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
6/30/2021,Europe,46,VILSECK,11.80622,49.61001,117,8,9,5,139
6/30/2021,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
6/30/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
6/30/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
6/30/2021,Japan,19,SASEBO,129.71511,33.17992,71,4,6,3,84
6/30/2021,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
6/30/2021,Japan,26,OKINAWA,127.68093,26.2124,335,17,23,13,388
6/30/2021,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
6/30/2021,Korea,20,SEOUL,126.97797,37.56654,105,4,5,2,116
6/30/2021,Korea,21,DAEGU,128.60145,35.87144,128,6,12,5,151
6/30/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
6/30/2021,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
7/31/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,12,13,7,195
7/31/2021,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
7/31/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
7/31/2021,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
7/31/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
7/31/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
7/31/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
7/31/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
7/31/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
7/31/2021,Europe,46,VILSECK,11.80622,49.61001,117,8,9,5,139
7/31/2021,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
7/31/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
7/31/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
7/31/2021,Japan,19,SASEBO,129.71511,33.17992,71,4,6,3,84
7/31/2021,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
7/31/2021,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
7/31/2021,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
7/31/2021,Korea,20,SEOUL,126.97797,37.56654,100,4,5,2,111
7/31/2021,Korea,21,DAEGU,128.60145,35.87144,128,6,12,5,151
7/31/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
7/31/2021,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
8/31/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,12,13,7,195
8/31/2021,Europe,4,VICENZA,11.53542,45.54548,75,5,5,3,88
8/31/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
8/31/2021,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
8/31/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
8/31/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
8/31/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
8/31/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
8/31/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
8/31/2021,Europe,46,VILSECK,11.80622,49.61001,117,8,9,5,139
8/31/2021,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
8/31/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
8/31/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
8/31/2021,Japan,19,SASEBO,129.71511,33.17992,71,4,6,3,84
8/31/2021,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
8/31/2021,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
8/31/2021,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
8/31/2021,Korea,20,SEOUL,126.97797,37.56654,100,4,5,2,111
8/31/2021,Korea,21,DAEGU,128.60145,35.87144,128,6,12,5,151
8/31/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
8/31/2021,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
9/30/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,12,13,7,195
9/30/2021,Europe,4,VICENZA,11.53542,45.54548,75,5,5,3,88
9/30/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
9/30/2021,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
9/30/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
9/30/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
9/30/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
9/30/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
9/30/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
9/30/2021,Europe,46,VILSECK,11.80622,49.61001,103,7,7,4,121
9/30/2021,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
9/30/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
9/30/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
9/30/2021,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
9/30/2021,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
9/30/2021,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
9/30/2021,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
9/30/2021,Korea,20,SEOUL,126.97797,37.56654,98,4,5,2,109
9/30/2021,Korea,21,DAEGU,128.60145,35.87144,128,6,12,5,151
9/30/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,5,3,3,84
9/30/2021,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
11/30/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,12,13,7,195
11/30/2021,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
11/30/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
11/30/2021,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
11/30/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
11/30/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
11/30/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
11/30/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
11/30/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
11/30/2021,Europe,46,VILSECK,11.80622,49.61001,103,7,7,4,121
11/30/2021,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
11/30/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
11/30/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
11/30/2021,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
11/30/2021,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
11/30/2021,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
11/30/2021,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
11/30/2021,Korea,20,SEOUL,126.97797,37.56654,88,3,5,2,98
11/30/2021,Korea,21,DAEGU,128.60145,35.87144,137,6,12,6,161
11/30/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,5,3,3,84
11/30/2021,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
12/31/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,12,13,7,195
12/31/2021,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
12/31/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
12/31/2021,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
12/31/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
12/31/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
12/31/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
12/31/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
12/31/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
12/31/2021,Europe,46,VILSECK,11.80622,49.61001,105,7,7,4,123
12/31/2021,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
12/31/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
12/31/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
12/31/2021,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
12/31/2021,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
12/31/2021,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
12/31/2021,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
12/31/2021,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
12/31/2021,Korea,21,DAEGU,128.60145,35.87144,135,6,12,6,159
12/31/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,5,3,3,84
12/31/2021,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
1/31/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,12,13,7,195
1/31/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
1/31/2022,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
1/31/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
1/31/2022,Europe,39,SOUDA BAY,24.15359,35.53763,28,2,2,1,33
1/31/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
1/31/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
1/31/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
1/31/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
1/31/2022,Europe,46,VILSECK,11.80622,49.61001,105,7,7,4,123
1/31/2022,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
1/31/2022,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
1/31/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
1/31/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
1/31/2022,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
1/31/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
1/31/2022,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
1/31/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
1/31/2022,Korea,21,DAEGU,128.60145,35.87144,135,6,12,6,159
1/31/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,5,3,3,84
1/31/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
2/28/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,12,13,7,195
2/28/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
2/28/2022,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
2/28/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
2/28/2022,Europe,39,SOUDA BAY,24.15359,35.53763,28,2,2,1,33
2/28/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
2/28/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
2/28/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
2/28/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
2/28/2022,Europe,46,VILSECK,11.80622,49.61001,105,7,7,4,123
2/28/2022,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
2/28/2022,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
2/28/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
2/28/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
2/28/2022,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
2/28/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
2/28/2022,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
2/28/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
2/28/2022,Korea,21,DAEGU,128.60145,35.87144,132,6,12,6,156
2/28/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,5,3,3,84
2/28/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
3/31/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,172,12,13,7,204
3/31/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
3/31/2022,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
3/31/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
3/31/2022,Europe,39,SOUDA BAY,24.15359,35.53763,28,2,2,1,33
3/31/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
3/31/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
3/31/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
3/31/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
3/31/2022,Europe,46,VILSECK,11.80622,49.61001,105,7,7,4,123
3/31/2022,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
3/31/2022,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
3/31/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
3/31/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
3/31/2022,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
3/31/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
3/31/2022,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
3/31/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
3/31/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
3/31/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,5,3,3,84
3/31/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
4/30/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,172,12,13,7,204
4/30/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
4/30/2022,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
4/30/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
4/30/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
4/30/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
4/30/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
4/30/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
4/30/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
4/30/2022,Europe,46,VILSECK,11.80622,49.61001,105,7,7,4,123
4/30/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
4/30/2022,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
4/30/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
4/30/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
4/30/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
4/30/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
4/30/2022,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
4/30/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
4/30/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
4/30/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,5,3,3,84
4/30/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
6/30/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,13,7,205
6/30/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
6/30/2022,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
6/30/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
6/30/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
6/30/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
6/30/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
6/30/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
6/30/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
6/30/2022,Europe,46,VILSECK,11.80622,49.61001,105,7,7,4,123
6/30/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
6/30/2022,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
6/30/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
6/30/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
6/30/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
6/30/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
6/30/2022,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
6/30/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
6/30/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
6/30/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,5,3,3,84
6/30/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
7/31/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,13,7,205
7/31/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
7/31/2022,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
7/31/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
7/31/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
7/31/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
7/31/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
7/31/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
7/31/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
7/31/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
7/31/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
7/31/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
7/31/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
7/31/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
7/31/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
7/31/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
7/31/2022,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
7/31/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
7/31/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
7/31/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,3,0,0,76
7/31/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
8/31/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
8/31/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
8/31/2022,Europe,10,GARMISCH,11.0955,47.4917,15,2,2,1,20
8/31/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
8/31/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
8/31/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
8/31/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
8/31/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
8/31/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
8/31/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
8/31/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
8/31/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
8/31/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
8/31/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
8/31/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
8/31/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
8/31/2022,Japan,27,IWAKUNI,132.21885,34.16656,54,3,4,2,63
8/31/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
8/31/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
8/31/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
8/31/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
9/30/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
9/30/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
9/30/2022,Europe,10,GARMISCH,11.0955,47.4917,15,2,2,1,20
9/30/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
9/30/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
9/30/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
9/30/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
9/30/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
9/30/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
9/30/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
9/30/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
9/30/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
9/30/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
9/30/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
9/30/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
9/30/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
9/30/2022,Japan,27,IWAKUNI,132.21885,34.16656,54,3,4,2,63
9/30/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
9/30/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
9/30/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
9/30/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
10/31/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
10/31/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
10/31/2022,Europe,10,GARMISCH,11.0955,47.4917,15,2,2,1,20
10/31/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
10/31/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
10/31/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
10/31/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
10/31/2022,Europe,43,ROTA,-6.36298,36.62629,60,4,6,4,74
10/31/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
10/31/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
10/31/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
10/31/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
10/31/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
10/31/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
10/31/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
10/31/2022,Japan,26,OKINAWA,127.68093,26.2124,341,17,24,13,395
10/31/2022,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
10/31/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
10/31/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
10/31/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
10/31/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
11/30/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
11/30/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
11/30/2022,Europe,10,GARMISCH,11.0955,47.4917,15,2,2,1,20
11/30/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
11/30/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
11/30/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
11/30/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
11/30/2022,Europe,43,ROTA,-6.36298,36.62629,60,4,6,4,74
11/30/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
11/30/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
11/30/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
11/30/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
11/30/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
11/30/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
11/30/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
11/30/2022,Japan,26,OKINAWA,127.68093,26.2124,341,17,24,13,395
11/30/2022,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
11/30/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
11/30/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
11/30/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
11/30/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
12/31/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,174,12,14,7,207
12/31/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
12/31/2022,Europe,10,GARMISCH,11.0955,47.4917,15,2,2,1,20
12/31/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
12/31/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
12/31/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
12/31/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
12/31/2022,Europe,43,ROTA,-6.36298,36.62629,62,4,6,4,76
12/31/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
12/31/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
12/31/2022,Europe,47,WIESBADEN,8.24334,50.06308,89,4,0,1,94
12/31/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
12/31/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
12/31/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
12/31/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
12/31/2022,Japan,26,OKINAWA,127.68093,26.2124,341,17,24,13,395
